game_id,play_id,type,frame,x,y,tracklet_id
19783001319551,6,defender,72373,13.623,30.5515,3
19783001319551,6,defender,72374,13.2549,30.4646,3
19783001319551,6,defender,72375,13.1552,30.7496,3
19783001319551,6,defender,72376,12.5613,30.4516,3
19783001319551,6,defender,72377,12.8581,30.6358,3
19783001319551,6,teammate,72200,26.9432,48.2463,4
19783001319551,6,teammate,72201,26.3728,48.179,4
19783001319551,6,teammate,72202,26.813,48.7108,4
19783001319551,6,teammate,72203,26.421,48.2502,4
19783001319551,6,teammate,72204,26.2115,48.4486,4
19783001319551,6,teammate,72205,25.1161,47.3496,4
19783001319551,6,teammate,72206,25.2925,48.1316,4
19783001319551,6,teammate,72207,25.0104,48.2564,4
19783001319551,6,teammate,72208,24.793,48.4678,4
19783001319551,6,teammate,72209,25.0638,48.8009,4
19783001319551,6,teammate,72210,23.9525,47.4707,4
19783001319551,6,teammate,72211,23.866,47.3082,4
19783001319551,6,teammate,72212,24.2002,48.4438,4
19783001319551,6,teammate,72213,23.9988,47.7351,4
19783001319551,6,teammate,72214,23.5627,49.2228,4
19783001319551,6,teammate,72215,24.2682,49.1403,4
19783001319551,6,teammate,72216,23.7791,47.0616,4
19783001319551,6,teammate,72217,24.0324,47.8833,4
19783001319551,6,teammate,72218,23.6485,48.0709,4
19783001319551,6,teammate,72219,23.3225,47.6742,4
19783001319551,6,teammate,72220,23.2181,47.2975,4
19783001319551,6,teammate,72221,22.7753,46.833,4
19783001319551,6,teammate,72222,23.0405,47.0177,4
19783001319551,6,teammate,72223,23.0945,46.9986,4
19783001319551,6,teammate,72224,23.3824,47.8517,4
19783001319551,6,teammate,72225,23.3169,47.6425,4
19783001319551,6,teammate,72226,23.616,47.9061,4
19783001319551,6,teammate,72227,23.3691,47.4509,4
19783001319551,6,teammate,72228,22.8628,46.4425,4
19783001319551,6,teammate,72229,22.9761,46.1631,4
19783001319551,6,teammate,72230,22.981,46.447,4
19783001319551,6,teammate,72231,22.9399,46.0379,4
19783001319551,6,teammate,72232,23.0735,45.6812,4
19783001319551,6,teammate,72233,23.2684,45.0916,4
19783001319551,6,teammate,72234,23.0572,45.1485,4
19783001319551,6,teammate,72235,22.4383,44.1608,4
19783001319551,6,teammate,72236,21.7474,43.7816,4
19783001319551,6,teammate,72237,21.5847,42.7089,4
19783001319551,6,teammate,72238,21.0654,42.9443,4
19783001319551,6,teammate,72239,21.3739,42.2606,4
19783001319551,6,teammate,72240,20.99,41.8601,4
19783001319551,6,teammate,72241,20.4795,41.1919,4
19783001319551,6,teammate,72242,19.9903,40.9075,4
19783001319551,6,teammate,72243,20.518,40.3305,4
19783001319551,6,teammate,72244,20.701,39.7374,4
19783001319551,6,teammate,72245,19.971,39.0526,4
19783001319551,6,teammate,72246,19.0784,38.2229,4
19783001319551,6,teammate,72247,19.41,38.1748,4
19783001319551,6,teammate,72248,19.1724,37.5695,4
19783001319551,6,teammate,72249,18.6702,36.7607,4
19783001319551,6,teammate,72250,19.1087,36.7763,4
19783001319551,6,teammate,72251,18.6771,36.3981,4
19783001319551,6,teammate,72252,18.4801,35.8603,4
19783001319551,6,teammate,72253,18.2393,35.3103,4
19783001319551,6,teammate,72254,17.7907,34.8744,4
19783001319551,6,teammate,72255,17.6912,34.5339,4
19783001319551,6,teammate,72256,17.0018,33.82,4
19783001319551,6,teammate,72257,16.9675,33.7034,4
19783001319551,6,teammate,72258,16.5055,33.3992,4
19783001319551,6,teammate,72259,16.3415,33.0894,4
19783001319551,6,teammate,72260,16.056,32.7942,4
19783001319551,6,teammate,72261,15.6608,32.3106,4
19783001319551,6,teammate,72262,15.721,32.2947,4
19783001319551,6,teammate,72263,15.406,32.1423,4
19783001319551,6,teammate,72264,15.6176,31.8235,4
19783001319551,6,teammate,72265,15.1629,31.6171,4
19783001319551,6,teammate,72266,14.8551,31.3421,4
19783001319551,6,teammate,72267,14.6714,30.8275,4
19783001319551,6,teammate,72268,14.5549,30.8565,4
19783001319551,6,teammate,72269,14.3466,30.7075,4
19783001319551,6,teammate,72270,14.2092,30.2349,4
19783001319551,6,teammate,72271,13.7989,29.7128,4
19783001319551,6,teammate,72272,13.6044,29.0489,4
19783001319551,6,teammate,72273,13.7655,28.5076,4
19783001319551,6,teammate,72274,13.9693,28.5344,4
19783001319551,6,teammate,72275,13.8474,27.9208,4
19783001319551,6,teammate,72276,13.8911,27.6405,4
19783001319551,6,teammate,72277,14.1245,27.2716,4
19783001319551,6,teammate,72278,14.1231,26.9385,4
19783001319551,6,teammate,72279,14.1932,26.6022,4
19783001319551,6,teammate,72280,14.414,26.2702,4
19783001319551,6,teammate,72281,14.7983,26.2476,4
19783001319551,6,teammate,72282,15.134,26.1418,4
19783001319551,6,teammate,72283,15.1196,25.8317,4
19783001319551,6,teammate,72284,15.2619,25.3572,4
19783001319551,6,teammate,72285,15.4616,25.0835,4
19783001319551,6,teammate,72286,15.5607,24.8556,4
19783001319551,6,teammate,72287,15.6358,24.4935,4
19783001319551,6,teammate,72288,15.8477,24.21,4
19783001319551,6,teammate,72289,15.9981,23.6318,4
19783001319551,6,teammate,72290,16.2271,23.049,4
19783001319551,6,teammate,72291,16.1787,22.5625,4
19783001319551,6,teammate,72292,16.366,22.6159,4
19783001319551,6,teammate,72293,16.598,21.8744,4
19783001319551,6,teammate,72294,16.6555,21.5299,4
19783001319551,6,teammate,72295,17.0856,21.4901,4
19783001319551,6,teammate,72296,17.3947,21.2872,4
19783001319551,6,teammate,72297,17.8236,20.8031,4
19783001319551,6,teammate,72298,18.0314,20.7224,4
19783001319551,6,teammate,72299,18.2515,20.599,4
19783001319551,6,teammate,72300,18.9243,20.0438,4
19783001319551,6,teammate,72301,19.0864,19.9843,4
19783001319551,6,teammate,72302,19.4689,19.3705,4
19783001319551,6,teammate,72303,19.6163,19.3883,4
19783001319551,6,teammate,72304,19.7622,18.5926,4
19783001319551,6,teammate,72305,20.442,18.4698,4
19783001319551,6,teammate,72306,20.797,18.1882,4
19783001319551,6,teammate,72307,21.2792,17.658,4
19783001319551,6,teammate,72308,21.4337,17.5495,4
19783001319551,6,teammate,72309,21.741,17.5263,4
19783001319551,6,teammate,72310,22.0867,17.0349,4
19783001319551,6,teammate,72311,22.4952,16.9273,4
19783001319551,6,teammate,72312,22.5674,16.7571,4
19783001319551,6,teammate,72313,23.3655,16.6317,4
19783001319551,6,teammate,72314,23.4986,16.6002,4
19783001319551,6,teammate,72315,23.9653,16.166,4
19783001319551,6,teammate,72316,24.4329,16.405,4
19783001319551,6,teammate,72317,24.4754,16.6254,4
19783001319551,6,teammate,72318,24.4942,16.2532,4
19783001319551,6,teammate,72319,25.0791,15.6668,4
19783001319551,6,teammate,72320,25.1456,15.7055,4
19783001319551,6,teammate,72321,25.4867,15.5257,4
19783001319551,6,teammate,72322,25.947,15.1439,4
19783001319551,6,teammate,72323,26.2235,14.9464,4
19783001319551,6,teammate,72324,26.6052,14.6191,4
19783001319551,6,teammate,72325,27.019,13.846,4
19783001319551,6,teammate,72326,26.9538,14.0151,4
19783001319551,6,teammate,72327,27.6383,14.1816,4
19783001319551,6,teammate,72328,27.9128,14.0274,4
19783001319551,6,teammate,72329,28.3237,14.1059,4
19783001319551,6,teammate,72330,28.6309,13.9858,4
19783001319551,6,teammate,72331,29.0465,13.9446,4
19783001319551,6,teammate,72332,29.3246,14.0799,4
19783001319551,6,teammate,72333,29.175,13.9536,4
19783001319551,6,teammate,72334,29.2294,13.8712,4
19783001319551,6,teammate,72335,29.5456,14.0628,4
19783001319551,6,teammate,72336,29.7289,13.6566,4
19783001319551,6,teammate,72337,30.1281,13.5008,4
19783001319551,6,teammate,72338,30.5412,13.4089,4
19783001319551,6,teammate,72339,30.9709,13.4167,4
19783001319551,6,teammate,72340,31.3514,13.4406,4
19783001319551,6,teammate,72341,31.673,13.6868,4
19783001319551,6,teammate,72342,32.0734,13.6098,4
19783001319551,6,teammate,72343,33.0569,13.2912,4
19783001319551,6,teammate,72344,34.1303,12.4937,4
19783001319551,6,teammate,72345,33.8191,12.8857,4
19783001319551,6,teammate,72346,35.44,12.1665,4
19783001319551,6,teammate,72347,34.983,13.0029,4
19783001319551,6,teammate,72348,34.5452,13.5037,4
19783001319551,6,teammate,72349,34.4717,13.2578,4
19783001319551,6,teammate,72350,34.558,12.9752,4
19783001319551,6,teammate,72351,34.7781,12.7357,4
19783001319551,6,teammate,72352,35.0216,12.6183,4
19783001319551,6,teammate,72353,34.7583,12.5334,4
19783001319551,6,teammate,72354,35.077,12.5839,4
19783001319551,6,teammate,72355,34.7205,12.5893,4
19783001319551,6,teammate,72356,35.886,12.5311,4
19783001319551,6,teammate,72357,35.8682,12.1833,4
19783001319551,6,teammate,72358,35.9061,12.7716,4
19783001319551,6,teammate,72359,37.1427,12.1424,4
19783001319551,6,teammate,72360,37.8174,12.1748,4
19783001319551,6,teammate,72361,38.1846,12.4223,4
19783001319551,6,teammate,72362,38.4547,12.7818,4
19783001319551,6,teammate,72363,38.6202,12.8768,4
19783001319551,6,teammate,72364,38.4622,12.7576,4
19783001319551,6,teammate,72365,38.971,12.6621,4
19783001319551,6,teammate,72366,39.1744,12.6653,4
19783001319551,6,teammate,72367,39.1658,12.891,4
19783001319551,6,teammate,72368,39.3038,12.8148,4
19783001319551,6,teammate,72369,39.5889,12.7116,4
19783001319551,6,teammate,72370,40.0388,12.7767,4
19783001319551,6,teammate,72371,40.3507,12.6627,4
19783001319551,6,teammate,72372,40.8707,12.8366,4
19783001319551,6,teammate,72373,41.3335,12.9149,4
19783001319551,6,teammate,72374,41.779,13.1477,4
19783001319551,6,teammate,72375,42.0139,13.1628,4
19783001319551,6,teammate,72376,41.9665,13.0151,4
19783001319551,6,teammate,72377,42.7888,12.8801,4
19783001319551,6,defender,72200,21.7827,15.3893,5
19783001319551,6,defender,72201,21.6591,14.8042,5
19783001319551,6,defender,72202,21.8605,15.0025,5
19783001319551,6,defender,72203,21.529,15.06,5
19783001319551,6,defender,72204,21.1627,14.7953,5
19783001319551,6,defender,72205,21.2819,15.1558,5
19783001319551,6,defender,72206,20.8263,14.9117,5
19783001319551,6,defender,72207,20.591,14.6394,5
19783001319551,6,defender,72208,20.4577,14.6503,5
19783001319551,6,defender,72209,20.269,14.3366,5
19783001319551,6,defender,72210,19.8732,14.7223,5
19783001319551,6,defender,72211,19.7506,14.4925,5
19783001319551,6,defender,72212,19.7433,14.0892,5
19783001319551,6,defender,72213,19.9575,14.4239,5
19783001319551,6,defender,72214,19.5597,14.5997,5
19783001319551,6,defender,72215,19.9985,14.3824,5
19783001319551,6,defender,72216,19.3369,14.7731,5
19783001319551,6,defender,72217,19.1514,14.6617,5
19783001319551,6,defender,72218,19.4715,14.8824,5
19783001319551,6,defender,72219,18.4741,14.7244,5
19783001319551,6,defender,72220,18.3299,15.2833,5
19783001319551,6,defender,72221,18.0307,15.0454,5
19783001319551,6,defender,72222,17.9223,15.0335,5
19783001319551,6,defender,72223,17.577,15.4833,5
19783001319551,6,defender,72224,17.7204,15.2046,5
19783001319551,6,defender,72225,17.6053,15.1641,5
19783001319551,6,defender,72226,17.7275,14.9228,5
19783001319551,6,defender,72227,17.62,15.2619,5
19783001319551,6,defender,72228,17.7543,15.5849,5
19783001319551,6,defender,72229,17.3824,16.0241,5
19783001319551,6,defender,72230,17.3403,15.6933,5
19783001319551,6,defender,72231,17.5937,15.9791,5
19783001319551,6,defender,72232,17.6979,16.1481,5
19783001319551,6,defender,72233,17.8894,16.2682,5
19783001319551,6,defender,72234,17.9761,16.4747,5
19783001319551,6,defender,72235,17.4327,15.9404,5
19783001319551,6,defender,72236,16.7278,15.8563,5
19783001319551,6,defender,72237,16.6535,16.0545,5
19783001319551,6,defender,72238,16.4116,15.7326,5
19783001319551,6,defender,72239,16.4144,15.8598,5
19783001319551,6,defender,72240,16.1034,15.3438,5
19783001319551,6,defender,72241,16.0005,15.9369,5
19783001319551,6,defender,72242,15.6839,15.5796,5
19783001319551,6,defender,72243,16.0731,15.6586,5
19783001319551,6,defender,72244,16.0942,15.3853,5
19783001319551,6,defender,72245,16.0596,15.0899,5
19783001319551,6,defender,72246,15.5647,14.9013,5
19783001319551,6,defender,72247,15.5812,14.8345,5
19783001319551,6,defender,72248,15.3609,14.9774,5
19783001319551,6,defender,72249,15.6874,14.8393,5
19783001319551,6,defender,72250,16.0016,14.9374,5
19783001319551,6,defender,72251,15.7154,14.8742,5
19783001319551,6,defender,72252,15.6541,14.7274,5
19783001319551,6,defender,72253,15.4916,14.8104,5
19783001319551,6,defender,72254,15.4841,14.7289,5
19783001319551,6,defender,72255,15.7913,15.1373,5
19783001319551,6,defender,72256,15.6447,15.0518,5
19783001319551,6,defender,72257,15.874,15.3729,5
19783001319551,6,defender,72258,15.9905,15.1687,5
19783001319551,6,defender,72259,16.206,15.4024,5
19783001319551,6,defender,72260,16.2149,15.2846,5
19783001319551,6,defender,72261,16.2139,14.8826,5
19783001319551,6,defender,72262,16.8763,14.7288,5
19783001319551,6,defender,72263,17.1742,14.85,5
19783001319551,6,defender,72264,17.8177,14.6817,5
19783001319551,6,defender,72265,18.0093,14.5042,5
19783001319551,6,defender,72266,18.5883,14.0977,5
19783001319551,6,defender,72267,18.5571,13.7894,5
19783001319551,6,defender,72268,18.9558,13.8087,5
19783001319551,6,defender,72269,19.6423,14.0849,5
19783001319551,6,defender,72270,19.7432,14.1201,5
19783001319551,6,defender,72271,20.1814,14.3632,5
19783001319551,6,defender,72272,20.7178,14.4696,5
19783001319551,6,defender,72273,20.7313,14.3657,5
19783001319551,6,defender,72274,21.1291,14.4883,5
19783001319551,6,defender,72275,21.1109,14.6948,5
19783001319551,6,defender,72276,21.3129,15.0319,5
19783001319551,6,defender,72277,21.3407,15.113,5
19783001319551,6,defender,72278,21.202,14.9663,5
19783001319551,6,defender,72279,20.932,14.959,5
19783001319551,6,defender,72280,20.7914,14.6987,5
19783001319551,6,defender,72281,20.7255,14.705,5
19783001319551,6,defender,72282,20.6606,14.455,5
19783001319551,6,defender,72283,20.324,13.8467,5
19783001319551,6,defender,72284,19.9648,13.5645,5
19783001319551,6,defender,72285,19.7729,13.1934,5
19783001319551,6,defender,72286,19.5728,12.8912,5
19783001319551,6,defender,72287,19.2194,12.571,5
19783001319551,6,defender,72288,19.1425,12.4336,5
19783001319551,6,defender,72289,18.931,12.2867,5
19783001319551,6,defender,72290,18.7455,12.2716,5
19783001319551,6,defender,72291,18.161,11.6538,5
19783001319551,6,defender,72292,18.0234,12.4666,5
19783001319551,6,defender,72293,17.6256,12.1929,5
19783001319551,6,defender,72294,17.0684,11.9847,5
19783001319551,6,defender,72295,16.7139,12.1828,5
19783001319551,6,defender,72296,16.1721,12.0021,5
19783001319551,6,defender,72297,15.9157,11.7186,5
19783001319551,6,defender,72298,15.1077,11.6168,5
19783001319551,6,defender,72299,14.3196,11.3827,5
19783001319551,6,defender,72300,14.1281,10.9969,5
19783001319551,6,defender,72301,13.3827,10.5738,5
19783001319551,6,defender,72302,13.5163,10.228,5
19783001319551,6,defender,72303,12.574,10.3309,5
19783001319551,6,defender,72304,11.7185,9.02529,5
19783001319551,6,defender,72305,11.8763,9.41671,5
19783001319551,6,defender,72306,11.7263,9.38875,5
19783001319551,6,defender,72307,11.825,9.30944,5
19783001319551,6,defender,72308,11.4173,9.21489,5
19783001319551,6,defender,72309,11.261,9.65644,5
19783001319551,6,defender,72310,11.2179,8.99369,5
19783001319551,6,defender,72311,11.0068,8.97096,5
19783001319551,6,defender,72312,10.6937,9.00712,5
19783001319551,6,defender,72313,10.9877,8.7154,5
19783001319551,6,defender,72314,10.8225,9.36771,5
19783001319551,6,defender,72315,10.8536,8.76528,5
19783001319551,6,defender,72316,10.8809,8.76204,5
19783001319551,6,defender,72317,10.5464,9.27579,5
19783001319551,6,defender,72318,10.2329,8.83101,5
19783001319551,6,defender,72319,10.5379,8.38515,5
19783001319551,6,defender,72320,10.247,8.51247,5
19783001319551,6,defender,72321,10.2478,8.62059,5
19783001319551,6,defender,72322,10.3812,8.5584,5
19783001319551,6,defender,72323,10.5278,8.6034,5
19783001319551,6,defender,72324,10.6581,8.47086,5
19783001319551,6,defender,72325,9.99413,7.78226,5
19783001319551,6,defender,72326,10.6007,8.38747,5
19783001319551,6,defender,72327,11.1007,8.21271,5
19783001319551,6,defender,72328,10.5371,8.16024,5
19783001319551,6,defender,72329,10.7873,8.60897,5
19783001319551,6,defender,72330,10.6313,8.38994,5
19783001319551,6,defender,72331,10.3672,8.6303,5
19783001319551,6,defender,72332,10.9962,8.13417,5
19783001319551,6,defender,72333,10.6157,8.16955,5
19783001319551,6,defender,72334,10.9354,7.95475,5
19783001319551,6,defender,72335,10.3118,8.00163,5
19783001319551,6,defender,72336,10.6889,8.61656,5
19783001319551,6,defender,72337,10.3573,8.41726,5
19783001319551,6,defender,72338,10.3279,8.84163,5
19783001319551,6,defender,72339,10.003,8.38266,5
19783001319551,6,defender,72340,9.60299,7.69306,5
19783001319551,6,defender,72341,10.2999,9.06192,5
19783001319551,6,defender,72342,9.96798,8.17044,5
19783001319551,6,defender,72343,9.8494,8.21518,5
19783001319551,6,defender,72344,9.46983,10.0271,5
19783001319551,6,defender,72345,9.3343,9.96248,5
19783001319551,6,defender,72346,9.53548,9.82153,5
19783001319551,6,defender,72347,9.81343,9.04346,5
19783001319551,6,defender,72348,9.18122,9.8256,5
19783001319551,6,defender,72349,8.90777,9.30637,5
19783001319551,6,defender,72350,8.87831,9.09202,5
19783001319551,6,defender,72351,8.92094,9.83841,5
19783001319551,6,defender,72352,8.87384,9.97232,5
19783001319551,6,defender,72353,8.64281,10.1531,5
19783001319551,6,defender,72354,8.47171,10.8461,5
19783001319551,6,defender,72355,8.39936,10.7401,5
19783001319551,6,defender,72356,8.26276,11.9807,5
19783001319551,6,defender,72357,7.88785,11.4021,5
19783001319551,6,defender,72358,7.97409,11.3184,5
19783001319551,6,defender,72359,7.05644,10.5541,5
19783001319551,6,defender,72360,8.08579,10.6459,5
19783001319551,6,defender,72361,7.83218,10.6865,5
19783001319551,6,defender,72362,7.48524,10.9027,5
19783001319551,6,defender,72363,6.84425,12.0455,5
19783001319551,6,defender,72364,6.7361,11.5954,5
19783001319551,6,defender,72365,6.57945,11.0137,5
19783001319551,6,defender,72366,6.71876,12.1708,5
19783001319551,6,defender,72367,6.51968,12.2959,5
19783001319551,6,defender,72368,6.71683,12.6577,5
19783001319551,6,defender,72369,6.52534,12.6436,5
19783001319551,6,defender,72370,6.92175,13.1475,5
19783001319551,6,defender,72371,6.94215,13.6541,5
19783001319551,6,defender,72372,7.08728,13.7231,5
19783001319551,6,defender,72373,6.6004,13.9386,5
19783001319551,6,defender,72374,6.55827,14.0051,5
19783001319551,6,defender,72375,6.08016,14.7511,5
19783001319551,6,defender,72376,6.26839,15.17,5
19783001319551,6,defender,72377,6.19907,14.8397,5
19783001319551,6,teammate,72200,11.74,47.329,6
19783001319551,6,teammate,72201,11.059,47.3979,6
19783001319551,6,teammate,72202,11.2295,47.7012,6
19783001319551,6,teammate,72203,11.2985,47.0559,6
19783001319551,6,teammate,72204,10.4857,46.8614,6
19783001319551,6,teammate,72205,10.1993,46.9082,6
19783001319551,6,teammate,72206,9.51094,46.6631,6
19783001319551,6,teammate,72207,9.06184,46.7467,6
19783001319551,6,teammate,72208,8.36852,47.3123,6
19783001319551,6,teammate,72209,8.41936,47.7224,6
19783001319551,6,teammate,72210,8.00295,46.8693,6
19783001319551,6,teammate,72211,7.14489,47.0274,6
19783001319551,6,teammate,72212,6.88427,47.2144,6
19783001319551,6,teammate,72213,6.95511,47.4229,6
19783001319551,6,teammate,72214,4.54859,48.314,6
19783001319551,6,teammate,72215,5.51952,49.0219,6
19783001319551,6,teammate,72216,6.43563,46.8851,6
19783001319551,6,teammate,72217,6.40273,47.8088,6
19783001319551,6,teammate,72218,5.01442,48.4474,6
19783001319551,6,teammate,72219,4.2116,48.1689,6
19783001319551,6,teammate,72220,5.43905,47.0854,6
19783001319551,6,teammate,72221,5.01692,46.7282,6
19783001319551,6,teammate,72222,5.20504,46.9458,6
19783001319551,6,teammate,72223,5.59524,46.9027,6
19783001319551,6,teammate,72224,5.21712,46.9431,6
19783001319551,6,teammate,72225,4.58298,47.5698,6
19783001319551,6,teammate,72226,4.49832,47.3579,6
19783001319551,6,teammate,72227,4.47228,47.1228,6
19783001319551,6,teammate,72228,4.61006,46.8008,6
19783001319551,6,teammate,72229,4.64241,46.6922,6
19783001319551,6,teammate,72230,3.49184,47.195,6
19783001319551,6,teammate,72231,4.42088,46.7732,6
19783001319551,6,teammate,72232,4.44824,46.825,6
19783001319551,6,teammate,72233,4.25479,46.8115,6
19783001319551,6,teammate,72234,4.24243,47.1382,6
19783001319551,6,teammate,72235,4.85812,46.7767,6
19783001319551,6,teammate,72236,2.65568,47.0247,6
19783001319551,6,teammate,72237,3.34287,46.4488,6
19783001319551,6,teammate,72238,2.47322,47.1117,6
19783001319551,6,teammate,72239,3.90515,46.9988,6
19783001319551,6,teammate,72240,2.12443,47.8498,6
19783001319551,6,teammate,72241,3.01834,46.9052,6
19783001319551,6,teammate,72242,1.97795,47.635,6
19783001319551,6,teammate,72243,4.24287,46.9375,6
19783001319551,6,teammate,72244,3.72623,47.5842,6
19783001319551,6,teammate,72245,2.6844,47.846,6
19783001319551,6,teammate,72246,3.47265,45.9774,6
19783001319551,6,teammate,72247,4.79248,46.6424,6
19783001319551,6,teammate,72248,4.59047,46.6047,6
19783001319551,6,teammate,72249,3.89483,46.6158,6
19783001319551,6,teammate,72250,5.20077,47.012,6
19783001319551,6,teammate,72251,5.07706,47.155,6
19783001319551,6,teammate,72252,5.22121,47.2357,6
19783001319551,6,teammate,72253,5.23878,47.3672,6
19783001319551,6,teammate,72254,5.41066,46.9936,6
19783001319551,6,teammate,72255,5.30328,47.3877,6
19783001319551,6,teammate,72256,5.29896,46.6916,6
19783001319551,6,teammate,72257,5.653,47.1002,6
19783001319551,6,teammate,72258,5.13986,47.3783,6
19783001319551,6,teammate,72259,5.17812,47.583,6
19783001319551,6,teammate,72260,5.80811,47.1878,6
19783001319551,6,teammate,72261,4.90261,47.9771,6
19783001319551,6,teammate,72262,5.19628,48.3971,6
19783001319551,6,teammate,72263,5.79409,47.2444,6
19783001319551,6,teammate,72264,6.35087,47.0742,6
19783001319551,6,teammate,72265,6.19133,46.609,6
19783001319551,6,teammate,72266,4.39909,48.6684,6
19783001319551,6,teammate,72267,5.89006,46.7514,6
19783001319551,6,teammate,72268,6.15282,47.0434,6
19783001319551,6,teammate,72269,5.78954,47.1933,6
19783001319551,6,teammate,72270,6.4363,46.6132,6
19783001319551,6,teammate,72271,5.17113,47.6941,6
19783001319551,6,teammate,72272,4.77012,47.4355,6
19783001319551,6,teammate,72273,6.18762,46.7278,6
19783001319551,6,teammate,72274,7.14356,46.778,6
19783001319551,6,teammate,72275,7.11635,46.6569,6
19783001319551,6,teammate,72276,6.90004,47.1715,6
19783001319551,6,teammate,72277,7.32028,47.0703,6
19783001319551,6,teammate,72278,7.32351,47.0227,6
19783001319551,6,teammate,72279,7.30759,47.0307,6
19783001319551,6,teammate,72280,7.40951,46.9833,6
19783001319551,6,teammate,72281,7.7228,47.0823,6
19783001319551,6,teammate,72282,7.85825,47.2978,6
19783001319551,6,teammate,72283,7.86061,46.5947,6
19783001319551,6,teammate,72284,7.63403,46.9557,6
19783001319551,6,teammate,72285,7.77801,46.9382,6
19783001319551,6,teammate,72286,8.03275,46.2815,6
19783001319551,6,teammate,72287,8.2176,46.4881,6
19783001319551,6,teammate,72288,8.34915,46.7181,6
19783001319551,6,teammate,72289,8.54041,46.3471,6
19783001319551,6,teammate,72290,8.50361,46.9244,6
19783001319551,6,teammate,72291,9.01218,46.8797,6
19783001319551,6,teammate,72292,8.89034,46.3369,6
19783001319551,6,teammate,72293,8.89725,46.673,6
19783001319551,6,teammate,72294,8.67317,46.5439,6
19783001319551,6,teammate,72295,9.34901,46.1749,6
19783001319551,6,teammate,72296,9.6332,46.1686,6
19783001319551,6,teammate,72297,8.60858,47.0101,6
19783001319551,6,teammate,72298,9.1629,46.9303,6
19783001319551,6,teammate,72299,9.89977,46.0349,6
19783001319551,6,teammate,72300,9.21252,47.1102,6
19783001319551,6,teammate,72301,9.9383,46.2944,6
19783001319551,6,teammate,72302,8.46524,47.0298,6
19783001319551,6,teammate,72303,10.2125,45.5188,6
19783001319551,6,teammate,72304,10.5655,45.8286,6
19783001319551,6,teammate,72305,10.3735,46.4212,6
19783001319551,6,teammate,72306,10.8718,46.0247,6
19783001319551,6,teammate,72307,10.0025,46.685,6
19783001319551,6,teammate,72308,11.107,46.0359,6
19783001319551,6,teammate,72309,11.1879,46.0519,6
19783001319551,6,teammate,72310,11.4325,46.4358,6
19783001319551,6,teammate,72311,11.4662,46.0957,6
19783001319551,6,teammate,72312,11.1915,46.6226,6
19783001319551,6,teammate,72313,10.4134,47.5751,6
19783001319551,6,teammate,72314,10.9207,47.0052,6
19783001319551,6,teammate,72315,10.5155,47.1796,6
19783001319551,6,teammate,72316,11.3914,46.823,6
19783001319551,6,teammate,72317,12.4349,45.6948,6
19783001319551,6,teammate,72318,12.2538,45.8853,6
19783001319551,6,teammate,72319,10.8048,47.2263,6
19783001319551,6,teammate,72320,12.8014,45.9058,6
19783001319551,6,teammate,72321,12.6419,45.9347,6
19783001319551,6,teammate,72322,12.2081,46.1607,6
19783001319551,6,teammate,72323,13.1073,45.9313,6
19783001319551,6,teammate,72324,13.4603,45.9162,6
19783001319551,6,teammate,72325,13.8638,45.9215,6
19783001319551,6,teammate,72326,13.52,46.4034,6
19783001319551,6,teammate,72327,13.263,47.8021,6
19783001319551,6,teammate,72328,14.0984,46.6837,6
19783001319551,6,teammate,72329,14.2424,47.0368,6
19783001319551,6,teammate,72330,14.4309,46.7747,6
19783001319551,6,teammate,72331,14.4074,46.4741,6
19783001319551,6,teammate,72332,13.8595,46.2432,6
19783001319551,6,teammate,72333,14.3281,45.9997,6
19783001319551,6,teammate,72334,13.2823,46.8795,6
19783001319551,6,teammate,72335,13.9873,45.6102,6
19783001319551,6,teammate,72336,12.8441,45.8493,6
19783001319551,6,teammate,72337,13.2807,44.5919,6
19783001319551,6,teammate,72338,13.5416,44.4777,6
19783001319551,6,teammate,72339,13.2508,44.0021,6
19783001319551,6,teammate,72340,12.9757,43.787,6
19783001319551,6,teammate,72341,12.5901,43.6846,6
19783001319551,6,teammate,72342,12.9723,43.5046,6
19783001319551,6,teammate,72343,13.3672,43.1571,6
19783001319551,6,teammate,72344,13.3397,42.9814,6
19783001319551,6,teammate,72345,12.939,41.7839,6
19783001319551,6,teammate,72346,12.2652,43.6816,6
19783001319551,6,teammate,72347,11.6583,42.4806,6
19783001319551,6,teammate,72348,12.1362,40.7413,6
19783001319551,6,teammate,72349,11.6105,40.1399,6
19783001319551,6,teammate,72350,11.5271,40.323,6
19783001319551,6,teammate,72351,11.9545,39.9457,6
19783001319551,6,teammate,72352,12.1588,39.3471,6
19783001319551,6,teammate,72353,12.136,39.1111,6
19783001319551,6,teammate,72354,12.1832,39.3181,6
19783001319551,6,teammate,72355,11.1712,39.45,6
19783001319551,6,teammate,72356,11.5577,38.7566,6
19783001319551,6,teammate,72357,11.3629,37.9509,6
19783001319551,6,teammate,72358,10.8788,38.1696,6
19783001319551,6,teammate,72359,11.1527,36.9663,6
19783001319551,6,teammate,72360,10.5208,36.7328,6
19783001319551,6,teammate,72361,10.6443,36.3938,6
19783001319551,6,teammate,72362,10.6806,35.932,6
19783001319551,6,teammate,72363,10.6724,35.1119,6
19783001319551,6,teammate,72364,10.6569,34.4739,6
19783001319551,6,teammate,72365,10.024,34.1835,6
19783001319551,6,teammate,72366,10.9448,34.0364,6
